,Disease,Symptom_1,Symptom_2,Symptom_3
503,Bronchial Asthma,14,24,27
504,Bronchial Asthma,14,24,25
505,Bronchial Asthma,14,24,25
506,Bronchial Asthma,14,24,25
507,Bronchial Asthma,14,24,25
508,Bronchial Asthma,24,25,27
509,Bronchial Asthma,14,25,27
510,Hypertension ,31,56,64
511,Hypertension ,56,64,84
512,Hypertension ,31,64,84
513,Hypertension ,31,56,84
514,Hypertension ,31,56,64
515,Hypertension ,31,56,64
516,Hypertension ,31,56,64
517,Hypertension ,56,64,84
518,Hypertension ,31,64,84
519,Hypertension ,31,56,84
520,Migraine,8,30,31
521,Migraine,30,31,49
522,Migraine,8,31,49
523,Migraine,8,30,49
524,Migraine,8,30,31
525,Migraine,8,30,31
526,Migraine,8,30,31
527,Migraine,8,30,31
528,Migraine,8,30,31
529,Migraine,8,30,31
530,Cervical spondylosis,37,57,63
531,Cervical spondylosis,37,57,63
532,Cervical spondylosis,57,63,64
533,Cervical spondylosis,37,63,64
534,Cervical spondylosis,37,57,64
535,Cervical spondylosis,37,57,63
536,Cervical spondylosis,37,57,63
537,Cervical spondylosis,37,57,63
538,Cervical spondylosis,57,63,64
539,Cervical spondylosis,37,63,64
540,Paralysis (brain hemorrhage),11,31,86
541,Paralysis (brain hemorrhage),11,31,86
542,Paralysis (brain hemorrhage),31,86,97
543,Paralysis (brain hemorrhage),11,86,97
544,Paralysis (brain hemorrhage),11,31,97
545,Paralysis (brain hemorrhage),11,31,86
546,Paralysis (brain hemorrhage),11,31,86
547,Paralysis (brain hemorrhage),31,86,97
548,Paralysis (brain hemorrhage),11,86,97
549,Paralysis (brain hemorrhage),11,31,97
550,Jaundice,0,11,14
551,Jaundice,0,11,14
552,Jaundice,11,14,19
553,Jaundice,0,14,19
554,Jaundice,0,11,19
555,Jaundice,0,11,14
556,Jaundice,0,11,14
557,Jaundice,0,11,14
558,Jaundice,0,11,14
559,Jaundice,0,11,14
560,Malaria,5,11,25
561,Malaria,5,11,25
562,Malaria,5,11,25
563,Malaria,11,25,28
564,Malaria,5,25,28
565,Malaria,5,11,28
566,Malaria,5,11,25
567,Malaria,5,11,25
568,Malaria,5,11,25
569,Malaria,5,11,25
570,Chicken pox,0,1,14
571,Chicken pox,1,14,21
572,Chicken pox,0,14,21
573,Chicken pox,0,1,21
574,Chicken pox,0,1,14
575,Chicken pox,0,1,14
576,Chicken pox,0,1,14
577,Chicken pox,0,1,14
578,Chicken pox,0,1,14
579,Chicken pox,0,1,14
580,Dengue,1,5,6
581,Dengue,1,5,6
582,Dengue,1,5,6
583,Dengue,1,5,6
584,Dengue,5,6,11
585,Dengue,1,6,11
586,Dengue,1,5,11
587,Dengue,1,5,6
588,Dengue,1,5,6
589,Dengue,1,5,6
590,Typhoid,5,11,14
591,Typhoid,5,11,14
592,Typhoid,5,11,14
593,Typhoid,5,11,14
594,Typhoid,5,11,14
595,Typhoid,5,11,14
596,Typhoid,5,11,14
597,Typhoid,5,11,14
598,Typhoid,5,11,14
599,Typhoid,5,14,25
600,hepatitis A,6,11,32
601,hepatitis A,6,11,32
602,hepatitis A,11,32,33
603,hepatitis A,6,32,33
604,hepatitis A,6,11,33
605,hepatitis A,6,11,32
606,hepatitis A,6,11,32
607,hepatitis A,6,11,32
608,hepatitis A,6,11,32
609,hepatitis A,6,11,32
610,Hepatitis B,0,14,21
611,Hepatitis B,0,14,21
612,Hepatitis B,14,21,32
613,Hepatitis B,0,21,32
614,Hepatitis B,0,14,32
615,Hepatitis B,0,14,21
616,Hepatitis B,0,14,21
617,Hepatitis B,0,14,21
618,Hepatitis B,0,14,21
619,Hepatitis B,0,14,21
620,Hepatitis C,14,32,34
621,Hepatitis C,14,32,34
622,Hepatitis C,32,34,35
623,Hepatitis C,14,34,35
624,Hepatitis C,14,32,35
625,Hepatitis C,14,32,34
626,Hepatitis C,14,32,34
627,Hepatitis C,14,32,34
628,Hepatitis C,14,32,34
629,Hepatitis C,14,32,34
630,Hepatitis D,6,11,14
631,Hepatitis D,11,14,32
632,Hepatitis D,6,14,32
633,Hepatitis D,6,11,32
634,Hepatitis D,6,11,14
635,Hepatitis D,6,11,14
636,Hepatitis D,6,11,14
637,Hepatitis D,6,11,14
638,Hepatitis D,6,11,14
639,Hepatitis D,6,11,14
640,Hepatitis E,6,11,14
641,Hepatitis E,6,11,14
642,Hepatitis E,6,11,14
643,Hepatitis E,11,14,25
644,Hepatitis E,6,14,25
645,Hepatitis E,6,11,25
646,Hepatitis E,6,11,14
647,Hepatitis E,6,11,14
648,Hepatitis E,6,11,14
649,Hepatitis E,6,11,14
650,Alcoholic hepatitis,11,32,39
651,Alcoholic hepatitis,11,32,39
652,Alcoholic hepatitis,32,39,46
653,Alcoholic hepatitis,11,39,46
654,Alcoholic hepatitis,11,32,46
655,Alcoholic hepatitis,11,32,39
656,Alcoholic hepatitis,11,32,39
657,Alcoholic hepatitis,11,32,39
658,Alcoholic hepatitis,11,32,39
659,Alcoholic hepatitis,11,32,39
660,Tuberculosis,5,11,14
661,Tuberculosis,5,11,14
662,Tuberculosis,11,14,19
663,Tuberculosis,5,14,19
664,Tuberculosis,5,11,19
665,Tuberculosis,5,11,14
666,Tuberculosis,5,11,14
667,Tuberculosis,5,11,14
668,Tuberculosis,5,11,14
669,Tuberculosis,5,11,14
670,Common Cold,3,5,14
671,Common Cold,3,5,14
672,Common Cold,5,14,24
673,Common Cold,3,14,24
674,Common Cold,3,5,24
675,Common Cold,3,5,14
676,Common Cold,3,5,14
677,Common Cold,3,5,14
678,Common Cold,3,5,14
679,Common Cold,3,5,14
680,Pneumonia,5,14,24
681,Pneumonia,5,14,24
682,Pneumonia,5,14,24
683,Pneumonia,14,24,25
684,Pneumonia,5,24,25
685,Pneumonia,5,14,25
686,Pneumonia,5,14,24
687,Pneumonia,5,14,24
688,Pneumonia,5,14,24
689,Pneumonia,5,14,24
690,Dimorphic hemmorhoids(piles),38,59,60
691,Dimorphic hemmorhoids(piles),38,59,60
692,Dimorphic hemmorhoids(piles),38,59,60
693,Dimorphic hemmorhoids(piles),59,60,61
694,Dimorphic hemmorhoids(piles),38,60,61
695,Dimorphic hemmorhoids(piles),38,59,61
696,Dimorphic hemmorhoids(piles),38,59,60
697,Dimorphic hemmorhoids(piles),38,59,60
698,Dimorphic hemmorhoids(piles),38,59,60
699,Dimorphic hemmorhoids(piles),38,59,60
700,Heart attack,11,27,28
701,Heart attack,11,27,28
702,Heart attack,27,28,56
703,Heart attack,11,28,56
704,Heart attack,11,27,56
705,Heart attack,11,27,28
706,Heart attack,11,27,28
707,Heart attack,27,28,56
708,Heart attack,11,28,56
709,Heart attack,11,27,56
710,Varicose veins,14,65,66
711,Varicose veins,14,65,66
712,Varicose veins,65,66,67
713,Varicose veins,14,66,67
714,Varicose veins,14,65,67
715,Varicose veins,14,65,66
716,Varicose veins,14,65,66
717,Varicose veins,14,65,66
718,Varicose veins,14,65,66
719,Varicose veins,14,65,66
720,Hypothyroidism,14,15,17
721,Hypothyroidism,14,15,17
722,Hypothyroidism,15,17,18
723,Hypothyroidism,15,17,18
724,Hypothyroidism,14,17,18
725,Hypothyroidism,14,15,18
726,Hypothyroidism,14,15,17
727,Hypothyroidism,14,15,17
728,Hypothyroidism,14,15,17
729,Hypothyroidism,14,15,17
730,Hyperthyroidism,14,18,19
731,Hyperthyroidism,14,18,19
732,Hyperthyroidism,18,19,20
733,Hyperthyroidism,14,19,20
734,Hyperthyroidism,14,18,20
735,Hyperthyroidism,14,18,19
736,Hyperthyroidism,14,18,19
737,Hyperthyroidism,14,18,19
738,Hyperthyroidism,14,18,19
739,Hyperthyroidism,14,18,19
740,Hypoglycemia,11,14,16
741,Hypoglycemia,11,14,16
742,Hypoglycemia,11,14,16
743,Hypoglycemia,14,16,28
744,Hypoglycemia,11,16,28
745,Hypoglycemia,11,14,28
746,Hypoglycemia,11,14,16
747,Hypoglycemia,11,14,16
748,Hypoglycemia,11,14,16
749,Hypoglycemia,11,14,16
750,Osteoarthristis,6,63,78
751,Osteoarthristis,6,63,78
752,Osteoarthristis,63,78,78
753,Osteoarthristis,6,78,78
754,Osteoarthristis,6,63,78
755,Osteoarthristis,6,63,78
756,Osteoarthristis,6,63,78
757,Osteoarthristis,6,63,78
758,Osteoarthristis,6,63,78
759,Osteoarthristis,6,63,78
760,Arthritis,79,80,81
761,Arthritis,79,80,81
762,Arthritis,80,81,82
763,Arthritis,79,81,82
764,Arthritis,79,80,82
765,Arthritis,79,80,81
766,Arthritis,79,80,81
767,Arthritis,79,80,81
768,Arthritis,79,80,81
769,Arthritis,79,80,81
770,(vertigo) Paroymsal  Positional Vertigo,11,31,34
771,(vertigo) Paroymsal  Positional Vertigo,11,31,34
772,(vertigo) Paroymsal  Positional Vertigo,31,34,83
773,(vertigo) Paroymsal  Positional Vertigo,11,34,83
774,(vertigo) Paroymsal  Positional Vertigo,11,31,83
775,(vertigo) Paroymsal  Positional Vertigo,11,31,34
776,(vertigo) Paroymsal  Positional Vertigo,11,31,34
777,(vertigo) Paroymsal  Positional Vertigo,11,31,34
778,(vertigo) Paroymsal  Positional Vertigo,11,31,34
779,(vertigo) Paroymsal  Positional Vertigo,11,31,34
780,Acne,1,120,121
781,Acne,1,120,121
782,Acne,120,121,122
783,Acne,1,121,122
784,Acne,1,120,122
785,Acne,1,120,121
786,Acne,1,120,121
787,Acne,1,120,121
788,Acne,1,120,122
789,Acne,1,121,122
790,Urinary tract infection,12,88,90
791,Urinary tract infection,12,88,90
792,Urinary tract infection,88,90,90
793,Urinary tract infection,12,90,90
794,Urinary tract infection,12,88,90
795,Urinary tract infection,12,88,90
796,Urinary tract infection,12,88,90
797,Urinary tract infection,12,88,90
798,Urinary tract infection,88,90,90
799,Urinary tract infection,12,88,90
800,Psoriasis,1,6,123
801,Psoriasis,1,6,123
802,Psoriasis,6,123,124
803,Psoriasis,1,123,124
804,Psoriasis,1,6,124
805,Psoriasis,1,6,123
806,Psoriasis,1,6,123
807,Psoriasis,1,6,123
808,Psoriasis,1,6,123
809,Psoriasis,1,6,123
810,Impetigo,1,25,129
811,Impetigo,1,25,129
812,Impetigo,25,129,127
813,Impetigo,1,129,127
814,Impetigo,1,129,127
815,Impetigo,1,25,127
816,Impetigo,1,25,129
817,Impetigo,1,25,129
818,Impetigo,1,25,129
819,Impetigo,1,129,127
820,Fungal infection,0,1,2
821,Fungal infection,1,2,102
822,Fungal infection,0,2,102
823,Fungal infection,0,1,102
824,Fungal infection,0,1,2
825,Fungal infection,1,2,102
826,Fungal infection,0,2,102
827,Fungal infection,0,1,102
828,Fungal infection,0,1,2
829,Fungal infection,0,1,2
830,Allergy,3,4,5
831,Allergy,4,5,102
832,Allergy,3,5,102
833,Allergy,3,4,102
834,Allergy,3,4,5
835,Allergy,4,5,102
836,Allergy,3,5,102
837,Allergy,3,4,102
838,Allergy,3,4,5
839,Allergy,3,4,5
840,GERD,7,8,9
841,GERD,7,9,11
842,GERD,7,8,11
843,GERD,7,8,9
844,GERD,7,8,9
845,GERD,7,8,9
846,GERD,8,9,11
847,GERD,7,9,11
848,GERD,7,8,11
849,GERD,7,8,9
850,Chronic cholestasis,0,11,32
851,Chronic cholestasis,11,32,34
852,Chronic cholestasis,0,32,34
853,Chronic cholestasis,0,11,34
854,Chronic cholestasis,0,11,32
855,Chronic cholestasis,0,11,32
856,Chronic cholestasis,0,11,32
857,Chronic cholestasis,0,11,32
858,Chronic cholestasis,0,11,32
859,Chronic cholestasis,0,11,32
860,Drug Reaction,0,1,7
861,Drug Reaction,0,7,12
862,Drug Reaction,0,1,12
863,Drug Reaction,0,1,7
864,Drug Reaction,0,1,7
865,Drug Reaction,1,7,12
866,Drug Reaction,0,7,12
867,Drug Reaction,0,1,12
868,Drug Reaction,0,1,7
869,Drug Reaction,0,1,7
870,Peptic ulcer diseae,11,35,39
871,Peptic ulcer diseae,11,30,39
872,Peptic ulcer diseae,30,35,39
873,Peptic ulcer diseae,11,35,39
874,Peptic ulcer diseae,11,30,39
875,Peptic ulcer diseae,11,30,35
876,Peptic ulcer diseae,11,30,35
877,Peptic ulcer diseae,11,30,35
878,Peptic ulcer diseae,11,30,35
879,Peptic ulcer diseae,11,30,35
880,AIDS,10,22,25
881,AIDS,22,25,75
882,AIDS,10,25,75
883,AIDS,10,22,75
884,AIDS,10,22,25
885,AIDS,10,22,25
886,AIDS,10,22,25
887,AIDS,22,25,75
888,AIDS,10,25,75
889,AIDS,10,22,25
890,Diabetes ,14,19,20
891,Diabetes ,14,19,20
892,Diabetes ,19,20,21
893,Diabetes ,14,20,21
894,Diabetes ,14,19,21
895,Diabetes ,14,19,20
896,Diabetes ,14,19,20
897,Diabetes ,14,19,20
898,Diabetes ,14,19,20
899,Diabetes ,14,19,20
900,Gastroenteritis,11,26,29
901,Gastroenteritis,11,26,29
902,Gastroenteritis,26,29,40
903,Gastroenteritis,11,29,40
904,Gastroenteritis,11,26,40
905,Gastroenteritis,11,26,29
906,Gastroenteritis,11,26,29
907,Gastroenteritis,26,29,40
908,Gastroenteritis,11,29,40
909,Gastroenteritis,11,26,40
910,Bronchial Asthma,14,24,25
911,Bronchial Asthma,24,25,27
912,Bronchial Asthma,14,25,27
913,Bronchial Asthma,14,24,27
914,Bronchial Asthma,14,24,25
915,Bronchial Asthma,14,24,25
916,Bronchial Asthma,14,24,25
917,Bronchial Asthma,14,24,25
918,Bronchial Asthma,24,25,27
919,Bronchial Asthma,14,25,27
920,Hypertension ,31,56,64
921,Hypertension ,56,64,84
922,Hypertension ,31,64,84
923,Hypertension ,31,56,84
924,Hypertension ,31,56,64
925,Hypertension ,31,56,64
926,Hypertension ,31,56,64
927,Hypertension ,56,64,84
928,Hypertension ,31,64,84
929,Hypertension ,31,56,84
930,Migraine,8,30,31
931,Migraine,30,31,49
932,Migraine,8,31,49
933,Migraine,8,30,49
934,Migraine,8,30,31
935,Migraine,8,30,31
936,Migraine,8,30,31
937,Migraine,8,30,31
938,Migraine,8,30,31
939,Migraine,8,30,31
940,Cervical spondylosis,37,57,63
941,Cervical spondylosis,37,57,63
942,Cervical spondylosis,57,63,64
943,Cervical spondylosis,37,63,64
944,Cervical spondylosis,37,57,64
945,Cervical spondylosis,37,57,63
946,Cervical spondylosis,37,57,63
947,Cervical spondylosis,37,57,63
948,Cervical spondylosis,57,63,64
949,Cervical spondylosis,37,63,64
950,Paralysis (brain hemorrhage),11,31,86
951,Paralysis (brain hemorrhage),11,31,86
952,Paralysis (brain hemorrhage),31,86,97
953,Paralysis (brain hemorrhage),11,86,97
954,Paralysis (brain hemorrhage),11,31,97
955,Paralysis (brain hemorrhage),11,31,86
956,Paralysis (brain hemorrhage),11,31,86
957,Paralysis (brain hemorrhage),31,86,97
958,Paralysis (brain hemorrhage),11,86,97
959,Paralysis (brain hemorrhage),11,31,97
960,Jaundice,0,11,14
961,Jaundice,0,11,14
962,Jaundice,11,14,19
963,Jaundice,0,14,19
964,Jaundice,0,11,19
965,Jaundice,0,11,14
966,Jaundice,0,11,14
967,Jaundice,0,11,14
968,Jaundice,0,11,14
969,Jaundice,0,11,14
970,Malaria,5,11,25
971,Malaria,5,11,25
972,Malaria,5,11,25
973,Malaria,11,25,28
974,Malaria,5,25,28
975,Malaria,5,11,28
976,Malaria,5,11,25
977,Malaria,5,11,25
978,Malaria,5,11,25
979,Malaria,5,11,25
980,Chicken pox,0,1,14
981,Chicken pox,1,14,21
982,Chicken pox,0,14,21
983,Chicken pox,0,1,21
984,Chicken pox,0,1,14
985,Chicken pox,0,1,14
986,Chicken pox,0,1,14
987,Chicken pox,0,1,14
988,Chicken pox,0,1,14
989,Chicken pox,0,1,14
990,Dengue,1,5,6
991,Dengue,1,5,6
992,Dengue,1,5,6
993,Dengue,1,5,6
994,Dengue,5,6,11
995,Dengue,1,6,11
996,Dengue,1,5,11
997,Dengue,1,5,6
998,Dengue,1,5,6
999,Dengue,1,5,6
